url,equipo,valor_mercado,ataque,tecnica,velocidad,defensa,creatividad,liga,partidos,valoracion_media
https://www.sofascore.com/football/player/vitaliy-lystsov/789123,Boavista,320K €,,,,,,Liga Portugal Betclic,,
https://www.sofascore.com/football/player/tobias-borkeeiet/859689,SK Rapid Wien,365K €,,,,,,Austrian Bundesliga,7 Appearances,6.64
https://www.sofascore.com/football/player/ercan-kara/843039,SK Rapid Wien,775K €,55,41,45,34,37,Austrian Bundesliga,17 Appearances,6.73
https://www.sofascore.com/football/player/michal-beran/987805,FK Jablonec,555K €,49,53,49,51,50,Chance Liga,35 Appearances,6.97
https://www.sofascore.com/football/player/armindo-sieb/1005834,1. FSV Mainz 05,3.2M €,67,51,34,25,48,Bundesliga,24 Appearances,6.67
https://www.sofascore.com/football/player/vranckx-aster/989371,VfL Wolfsburg,9.4M €,48,56,52,51,52,Bundesliga,14 Appearances,6.65
https://www.sofascore.com/football/player/nikola-stajic/954034,Panetolikos,325K €,34,44,53,71,36,Stoiximan Super League,31 Appearances,7.02
https://www.sofascore.com/football/player/maksim-nenakhov/1017043,Lokomotiv Moscow,2.9M €,38,43,45,58,46,Russian Premier League,28 Appearances,6.93
https://www.sofascore.com/football/player/vaclav-pilar/23775,FC Hradec Králové,240K €,60,52,44,37,48,Chance Liga,19 Appearances,6.89
https://www.sofascore.com/football/player/el-sawy-omar/1146209,Sepsi OSK,410K €,52,46,33,38,48,Romanian Super Liga,26 Appearances,6.87
https://www.sofascore.com/football/player/boris-cmiljanic/189019,Karmiotissa Polemidion,195K €,60,63,42,29,39,Cyprus League by Stoiximan,22 Appearances,6.78
https://www.sofascore.com/football/player/ziga-frelih/798110,FC Spartak Trnava,480K €,60,52,48,49,56,Niké Liga,31 Appearances,7.13
https://www.sofascore.com/football/player/lennard-hens/1502941,FCV Dender,515K €,58,55,43,44,63,Pro League,28 Appearances,6.79
https://www.sofascore.com/football/player/el-fardou-ben/39024,FK Železničar Pančevo,53K €,,,,,,Mozzart Bet Superliga,,
https://www.sofascore.com/football/player/bowler-josh/879800,Nottingham Forest,1.1M €,52,47,36,38,47,Premier League,17 Appearances,6.58
https://www.sofascore.com/football/player/lasse-flo/1496001,Vejle,165K €,,,,,,Danish Superliga,11 Appearances,6.66
https://www.sofascore.com/football/player/souffian-el-karouani/991679,FC Utrecht,8.4M €,50,56,53,65,65,Eredivisie,34 Appearances,7.24
https://www.sofascore.com/football/player/sergio-carreira/1002764,Celta Vigo,2.9M €,49,55,38,53,57,LaLiga,23 Appearances,6.85
https://www.sofascore.com/football/player/nicolas-penner/907166,Mladá Boleslav,240K €,,,,,,Chance Liga,12 Appearances,6.72
https://www.sofascore.com/football/player/kaiuf-sharif/1133175,Maccabi Haifa,270K €,56,42,42,50,53,Israeli Premier League,33 Appearances,6.86
https://www.sofascore.com/football/player/stefan-dordevic/126540,FK Vojvodina,140K €,,,,,,Mozzart Bet Superliga,,
https://www.sofascore.com/football/player/ahoussou-kouadio-ange/1397914,SK Rapid Wien,1.4M €,33,43,52,67,35,Austrian Bundesliga,19 Appearances,6.95
https://www.sofascore.com/football/player/gustaf-lagerbielke/965263,FC Twente,3.1M €,38,50,64,70,44,Eredivisie,22 Appearances,6.92
https://www.sofascore.com/football/player/amine-khammas/889491,Omonia Nicosia,670K €,41,52,38,53,50,Cyprus League by Stoiximan,26 Appearances,7.10
https://www.sofascore.com/football/player/hjalmar-teixeira-gome/2054231,IK Sirius U21,,,,,,,FIFA Club World Cup,,
https://www.sofascore.com/football/player/thomas-delaney/66477,FC København,1.1M €,50,50,48,56,52,Danish Superliga,24 Appearances,7.10
https://www.sofascore.com/football/player/mert-furkan-bayram/1149021,Alanyaspor,94K €,,,,,,Trendyol Süper Lig,,
https://www.sofascore.com/football/player/dimitris-limnios/591044,Panathinaikos,770K €,,,,,,Stoiximan Super League,10 Appearances,6.63
https://www.sofascore.com/football/player/boban-simun/2078435,HNK Vukovar 1991,,,,,,,1. NL,,
https://www.sofascore.com/football/player/gabriel-eskinja/1063348,Zorya Luhansk,515K €,,,,,,Ukrainian Premier League,11 Appearances,6.69
https://www.sofascore.com/football/player/kevin-soni/789199,FK Železničar Pančevo,385K €,,,,,,Mozzart Bet Superliga,10 Appearances,6.55
https://www.sofascore.com/football/player/adam-bodi/67635,Kazincbarcikai SC,160K €,59,62,40,42,58,NB II,29 Appearances,7.74
https://www.sofascore.com/football/player/sergio-conceicao/1010877,Anorthosis Famagusta,720K €,53,62,32,39,59,Cyprus League by Stoiximan,29 Appearances,7.21
https://www.sofascore.com/football/player/mikic-noa/1479508,GNK Dinamo Zagreb U19,105K €,,,,,,Prva NL Juniori,,
https://www.sofascore.com/football/player/veljko-djokic/1917825,FK Železničar Pančevo,,,,,,,Mozzart Bet Superliga,,
https://www.sofascore.com/football/player/zan-rogelj/888605,RC Sporting Charleroi,665K €,44,47,51,60,50,Pro League,25 Appearances,6.81
https://www.sofascore.com/football/player/francisco-chissumba/1158067,Sporting Braga,3.3M €,38,46,50,64,49,Liga Portugal Betclic,16 Appearances,6.92
https://www.sofascore.com/football/player/yildiz-kenan/1149011,Juventus,48M €,69,75,49,43,67,Serie A,35 Appearances,7.16
https://www.sofascore.com/football/player/joey-veerman/850816,PSV Eindhoven,26M €,69,77,56,45,88,Eredivisie,27 Appearances,7.51
https://www.sofascore.com/football/player/christian-norgaard/135256,Brentford,10.6M €,56,54,67,61,56,Premier League,34 Appearances,7.06
https://www.sofascore.com/football/player/malthe-hojholt/997583,Pisa,1.2M €,46,51,39,46,45,Serie B,30 Appearances,6.72
https://www.sofascore.com/football/player/mate-szabo/1049015,Kazincbarcikai SC,140K €,,,,,,NB II,25 Appearances,6.94
https://www.sofascore.com/football/player/aleksandar-jovicic/843153,Kisvárda FC,370K €,37,50,45,58,41,NB II,19 Appearances,6.94
https://www.sofascore.com/football/player/teun-koopmeiners/803033,Juventus,38M €,67,59,55,44,71,Serie A,28 Appearances,6.99
https://www.sofascore.com/football/player/lucas-perrin/941077,Cercle Brugge,1.9M €,41,48,66,69,45,Pro League,14 Appearances,6.95
https://www.sofascore.com/football/player/vladislav-klimenko/864100,Karpaty Lviv,315K €,47,53,35,47,47,Ukrainian Premier League,12 Appearances,6.56
https://www.sofascore.com/football/player/haris-hajdarevic/901590,FK Radnik Surdulica,440K €,52,56,34,36,47,Mozzart Bet Prva Liga,32 Appearances,7.00
https://www.sofascore.com/football/player/lewis-odonnell/1154895,Dundee United,,,,,,,Scottish Premiership,,
https://www.sofascore.com/football/player/karlo-miljanic/1020631,FC Košice,215K €,,,,,,Niké Liga,25 Appearances,6.65
https://www.sofascore.com/football/player/eric-oelschlagel/253515,FC St. Pauli,270K €,,,,,,Bundesliga,,
https://www.sofascore.com/football/player/andre-ayew/27035,Le Havre,565K €,60,45,50,27,40,Ligue 1,27 Appearances,6.74
https://www.sofascore.com/football/player/samuels-imari/1008114,Dundee FC,105K €,,,,,,Scottish Premiership,,
https://www.sofascore.com/football/player/jakub-kaduk/1874640,GKS Katowice,26K €,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/razvan-sava/1001997,Udinese,2.7M €,68,48,46,61,54,Serie A,12 Appearances,6.96
https://www.sofascore.com/football/player/ansgar-knauff/997012,Eintracht Frankfurt,10.3M €,64,53,40,41,60,Bundesliga,30 Appearances,6.93
https://www.sofascore.com/football/player/marshall-munetsi/894733,Wolverhampton,15.5M €,57,45,58,50,53,Premier League,19 Appearances,6.93
https://www.sofascore.com/football/player/angelo-fulgini/787540,RC Lens,6.4M €,64,53,48,30,71,Ligue 1,22 Appearances,6.85
https://www.sofascore.com/football/player/domagoj-vida/51225,AEK Athens,680K €,35,43,53,65,38,Stoiximan Super League,26 Appearances,7.03
https://www.sofascore.com/football/player/martin-zubimendi/966837,Real Sociedad,62M €,52,54,74,73,55,LaLiga,36 Appearances,7.04
https://www.sofascore.com/football/player/toni-martinez/831253,Deportivo Alavés,2.4M €,,,,,,LaLiga,25 Appearances,6.85
https://www.sofascore.com/football/player/harrison-paton/841167,Motherwell,330K €,49,44,35,41,47,Scottish Premiership,21 Appearances,6.66
https://www.sofascore.com/football/player/naskos-marek/1488380,SK Slavia Praha B,325K €,,,,,,FNL,,
https://www.sofascore.com/football/player/joao-luiz/1049101,FC Blau Weiss Linz,235K €,,,,,,Austrian Bundesliga,,
https://www.sofascore.com/football/player/tom-gaal/1136227,FC St. Gallen 1879,480K €,37,44,52,64,39,Swiss Super League,21 Appearances,6.82
https://www.sofascore.com/football/player/danilo-mitrovic/987618,FC Blau Weiss Linz,260K €,,,,,,Austrian Bundesliga,12 Appearances,6.85
https://www.sofascore.com/football/player/frank-junior-adjei/1388000,IFK Värnamo,570K €,58,56,35,36,54,Allsvenskan,30 Appearances,6.99
https://www.sofascore.com/football/player/ugochukwu-iwu/1031284,Rubin Kazan,2.4M €,49,58,60,59,52,Russian Premier League,26 Appearances,6.91
https://www.sofascore.com/football/player/adam-webster/216308,Brighton & Hove Albion,12.5M €,37,46,60,70,47,Premier League,13 Appearances,7.05
https://www.sofascore.com/football/player/marc-cucurella/794939,Chelsea,36M €,43,44,57,69,50,Premier League,36 Appearances,7.04
https://www.sofascore.com/football/player/daniel-soucek/825746,FK Jablonec,230K €,39,43,34,56,42,Chance Liga,20 Appearances,6.73
https://www.sofascore.com/football/player/alejandro-garnacho/1135873,Manchester United,42M €,66,55,43,25,64,Premier League,36 Appearances,6.95
https://www.sofascore.com/football/player/dimitrianos-tzouliou/1523240,Ethnikos Achnas,68K €,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/valerii-kucherov/792873,NK Veres Rivne,230K €,47,53,38,42,50,Ukrainian Premier League,26 Appearances,6.84
https://www.sofascore.com/football/player/giannis-bouzoukis/850789,Panetolikos,360K €,49,48,39,46,47,Stoiximan Super League,31 Appearances,6.91
https://www.sofascore.com/football/player/athanasios-garavelis/139334,APO Levadiakos,215K €,,,,,,Stoiximan Super League,17 Appearances,6.74
https://www.sofascore.com/football/player/kadan-young/1167065,Royal Antwerp FC,280K €,,,,,,Pro League,5 Appearances,6.72
https://www.sofascore.com/football/player/federico-barba/184417,FC Sion,475K €,34,39,51,66,36,Swiss Super League,16 Appearances,6.76
https://www.sofascore.com/football/player/ante-orec/1048958,HNK Rijeka,480K €,41,54,39,55,46,HNL,15 Appearances,6.80
https://www.sofascore.com/football/player/nicolo-zaniolo/864898,Fiorentina,11.4M €,58,39,22,18,56,Serie A,22 Appearances,6.65
https://www.sofascore.com/football/player/janos-hahn/292503,Paksi FC II,290K €,,,,,,NB III Nyugat,,
https://www.sofascore.com/football/player/anton-kade/1129365,Basel,5.2M €,53,52,46,48,50,Swiss Super League,36 Appearances,7.01
https://www.sofascore.com/football/player/szala-dominik/1423453,Górnik Zabrze,1.2M €,33,39,37,59,35,Ekstraklasa,16 Appearances,6.66
https://www.sofascore.com/football/player/bondoso-kiko/1082948,Rio Ave,825K €,52,46,39,31,49,Liga Portugal Betclic,28 Appearances,6.72
https://www.sofascore.com/football/player/joannes-bjartalid/850321,Fredrikstad FK,370K €,,,,,,Eliteserien,9 Appearances,6.94
https://www.sofascore.com/football/player/eduard-spertsyan/939492,FK Krasnodar,26M €,68,67,53,40,71,Russian Premier League,28 Appearances,7.49
https://www.sofascore.com/football/player/gabriel-sara/913593,Galatasaray,21M €,63,64,48,42,74,Trendyol Süper Lig,30 Appearances,7.25
https://www.sofascore.com/football/player/fares-bousnina/2006781,OGC Nice 2,,,,,,,Méditerranée Regional 1,,
https://www.sofascore.com/football/player/taylor-silverholt/981043,IF Elfsborg,430K €,62,55,50,29,38,Allsvenskan,16 Appearances,6.92
https://www.sofascore.com/football/player/maghoma-edmond-paris/907500,Brentford,775K €,,,,,,Premier League,,
https://www.sofascore.com/football/player/lefteris-lyratzis/850774,NEC Nijmegen,825K €,40,49,45,55,47,Eredivisie,15 Appearances,6.74
https://www.sofascore.com/football/player/maciej-wolski/834983,Bruk-Bet Termalica Nieciecza,265K €,49,64,32,37,53,Betclic 1. Liga,33 Appearances,6.90
https://www.sofascore.com/football/player/franciszek-lewandowski/2031144,Motor Lublin,,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/micky-van-de-ven/998247,Tottenham Hotspur,49M €,37,45,60,71,42,Premier League,13 Appearances,6.98
https://www.sofascore.com/football/player/oliver-olsen/856653,Randers FC,885K €,41,47,47,64,46,Danish Superliga,32 Appearances,7.00
https://www.sofascore.com/football/player/lajos-hegedus/75411,Retired,,,,,,,NB I,,
https://www.sofascore.com/football/player/viacheslav-tankovskyi/190459,LNZ Cherkasy,580K €,,,,,,Ukrainian Premier League,13 Appearances,6.75
https://www.sofascore.com/football/player/robin-koch/581302,Eintracht Frankfurt,19.4M €,39,47,66,74,43,Bundesliga,30 Appearances,7.03
https://www.sofascore.com/football/player/robert-frosti-thorkelsson/1153236,GAIS Göteborg,245K €,53,64,20,30,55,Allsvenskan,12 Appearances,6.91
https://www.sofascore.com/football/player/david-mitov-nilsson/50433,IFK Norrköping,195K €,51,41,57,58,66,Allsvenskan,18 Appearances,6.97
https://www.sofascore.com/football/player/strahinja-tesovic/1218114,NK Grobničan,,,,,,,2. NL,,
https://www.sofascore.com/football/player/carlos-martin/1131581,Atlético Madrid,2.9M €,64,49,39,34,53,LaLiga,25 Appearances,6.78
https://www.sofascore.com/football/player/saljic-sanel/1149208,Austria Wien,290K €,59,64,34,28,43,Austrian Bundesliga,26 Appearances,6.84
https://www.sofascore.com/football/player/amar-gerxhaliu/1123371,Antalyaspor,275K €,,,,,,Trendyol Süper Lig,12 Appearances,6.66
https://www.sofascore.com/football/player/joao-moutinho/6562,Sporting Braga,630K €,51,58,61,54,58,Liga Portugal Betclic,22 Appearances,7.05
https://www.sofascore.com/football/player/ishak-belfodil/586596,FK IMT Beograd,360K €,,,,,,Mozzart Bet Superliga,14 Appearances,7.16
https://www.sofascore.com/football/player/thomas-partey/316148,Arsenal,13.5M €,51,59,61,62,55,Premier League,35 Appearances,7.04
https://www.sofascore.com/football/player/michael-krmencik/148894,1. FC Slovácko,315K €,57,47,44,34,37,Chance Liga,24 Appearances,6.76
https://www.sofascore.com/football/player/nolan-ferro/1426223,Strasbourg 2,,,,,,,National 3 Groupe H,,
https://www.sofascore.com/football/player/aigbekaen-romeo/1146217,FC St. Pauli,105K €,,,,,,Bundesliga,,
https://www.sofascore.com/football/player/dennis-man/812145,Parma,13.1M €,67,59,41,27,71,Serie A,33 Appearances,6.95
https://www.sofascore.com/football/player/joao-carvalho/548044,Estoril Praia,2.9M €,67,50,49,27,59,Liga Portugal Betclic,28 Appearances,6.95
https://www.sofascore.com/football/player/johannes-eggestein/591588,FC St. Pauli,2.7M €,68,51,40,17,60,Bundesliga,25 Appearances,6.82
https://www.sofascore.com/football/player/anton-kresic/283849,HNK Gorica,475K €,,,,,,HNL,,
https://www.sofascore.com/football/player/charalampous-christos/1941605,Apollon Limassol,,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/keven-schlotterbeck/891651,FC Augsburg,5.7M €,46,55,67,71,46,Bundesliga,18 Appearances,7.05
https://www.sofascore.com/football/player/ramazan-bayram/1855744,Fortuna Sittard,24K €,,,,,,Eredivisie,,
https://www.sofascore.com/football/player/abdou-harroui/915812,Hellas Verona,2.1M €,,,,,,Serie A,10 Appearances,6.74
https://www.sofascore.com/football/player/felix-olsson-lundgren/802831,Sweden U17,,,,,,,"U17 European Championship, Qual.",,
https://www.sofascore.com/football/player/pomonis-konstantinos/1441143,Atromitos Athens,81K €,,,,,,Stoiximan Super League,,
https://www.sofascore.com/football/player/jonathan-do-marcolino/1891059,Stade Rennais FC 2,,,,,,,National 3 Groupe C,,
https://www.sofascore.com/football/player/vidakov-milan/1022058,FK Radnički 1923,285K €,,,,,,Mozzart Bet Superliga,,
https://www.sofascore.com/football/player/mario-pasalic/190437,Atalanta,13.4M €,60,52,54,43,60,Serie A,34 Appearances,6.97
https://www.sofascore.com/football/player/nikolas-veratschnig/1138150,1. FSV Mainz 05,1.4M €,45,40,49,65,44,Bundesliga,11 Appearances,6.62
https://www.sofascore.com/football/player/mody-boune/1425351,NK Lokomotiva Zagreb,140K €,,,,,,HNL,,
https://www.sofascore.com/football/player/david-kmeto/1525635,KFC Komárno,24K €,,,,,,Niké Liga,,
https://www.sofascore.com/football/player/fer-lopez/1526628,Celta Vigo,5.5M €,61,67,36,26,61,LaLiga,17 Appearances,7.02
https://www.sofascore.com/football/player/wagner-pina/1513625,Estoril Praia,5.2M €,46,40,44,55,48,Liga Portugal Betclic,30 Appearances,6.84
https://www.sofascore.com/football/player/etienne-camara/1097542,RC Sporting Charleroi,1.6M €,44,41,52,57,50,Pro League,25 Appearances,6.84
https://www.sofascore.com/football/player/beni-mpanzu/1899804,Cercle Brugge,180K €,,,,,,Pro League,,
https://www.sofascore.com/football/player/manos-chrysovalantis/1915018,Panetolikos,,,,,,,Stoiximan Super League,,
https://www.sofascore.com/football/player/andreas-keravnos/1068837,Anorthosis Famagusta,72K €,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/oscar-skari-hansen/2175678,Fredrikstad FK,,,,,,,Eliteserien,,
https://www.sofascore.com/football/player/samuel-silalahi/1418240,Strømsgodset,260K €,,,,,,Eliteserien,14 Appearances,6.55
https://www.sofascore.com/football/player/sebastien-haller/149731,FC Utrecht,2.9M €,63,43,42,28,48,Eredivisie,16 Appearances,6.96
https://www.sofascore.com/football/player/dirk-abels/583606,Grasshopper Club Zürich,290K €,37,42,45,60,40,Swiss Super League,27 Appearances,6.82
